Epoch: 2, Loss: 44.9073, Test Acc: 0.5671
Epoch: 3, Loss: 33.9133, Test Acc: 0.6471
Epoch: 4, Loss: 25.4818, Test Acc: 0.6486
Epoch: 5, Loss: 19.2184, Test Acc: 0.6506
Epoch: 6, Loss: 13.8983, Test Acc: 0.7298
Epoch: 7, Loss: 10.2472, Test Acc: 0.7455
Epoch: 8, Loss: 6.9881, Test Acc: 0.8148
Epoch: 9, Loss: 6.3064, Test Acc: 0.8228
Epoch: 10, Loss: 5.0554, Test Acc: 0.8392
Epoch: 11, Loss: 4.9466, Test Acc: 0.8152
Epoch: 12, Loss: 5.0294, Test Acc: 0.8086
Epoch: 13, Loss: 5.0294, Test Acc: 0.8063
Epoch: 14, Loss: 4.9409, Test Acc: 0.8057
Epoch: 15, Loss: 4.8380, Test Acc: 0.8099
Epoch: 16, Loss: 4.5937, Test Acc: 0.8155
Epoch: 17, Loss: 4.2120, Test Acc: 0.8140
Epoch: 18, Loss: 4.1089, Test Acc: 0.8136
Epoch: 19, Loss: 3.7462, Test Acc: 0.8131
Epoch: 20, Loss: 3.5397, Test Acc: 0.8088
Epoch: 21, Loss: 3.2097, Test Acc: 0.8031
Epoch: 22, Loss: 3.0202, Test Acc: 0.7995
Epoch: 23, Loss: 3.0104, Test Acc: 0.8044
Epoch: 24, Loss: 2.8246, Test Acc: 0.8128
Epoch: 25, Loss: 2.6899, Test Acc: 0.8096
Epoch: 26, Loss: 2.5082, Test Acc: 0.8091
Epoch: 27, Loss: 2.2848, Test Acc: 0.8089
Epoch: 28, Loss: 2.0822, Test Acc: 0.7992
Epoch: 29, Loss: 2.1093, Test Acc: 0.7884
Epoch: 30, Loss: 2.1497, Test Acc: 0.7724
Epoch: 31, Loss: 1.9351, Test Acc: 0.7721
Epoch: 32, Loss: 1.7956, Test Acc: 0.7947
Epoch: 33, Loss: 1.6993, Test Acc: 0.7912
Epoch: 34, Loss: 1.6798, Test Acc: 0.7871
Epoch: 35, Loss: 1.6153, Test Acc: 0.7874
Epoch: 36, Loss: 1.4571, Test Acc: 0.7783
Epoch: 37, Loss: 1.4001, Test Acc: 0.7950
Epoch: 38, Loss: 1.3853, Test Acc: 0.7945
Epoch: 39, Loss: 1.3237, Test Acc: 0.7949
Epoch: 40, Loss: 1.2830, Test Acc: 0.8201
Epoch: 41, Loss: 1.1764, Test Acc: 0.8260
Epoch: 42, Loss: 1.2375, Test Acc: 0.8090
Epoch: 43, Loss: 1.0649, Test Acc: 0.8151
Epoch: 44, Loss: 1.0496, Test Acc: 0.8028
Epoch: 45, Loss: 1.0723, Test Acc: 0.8174
Epoch: 46, Loss: 1.0810, Test Acc: 0.8164
Epoch: 47, Loss: 1.0979, Test Acc: 0.8156
Epoch: 48, Loss: 1.0285, Test Acc: 0.8098
Epoch: 49, Loss: 1.1326, Test Acc: 0.8003
Epoch: 50, Loss: 1.0209, Test Acc: 0.7944
Epoch: 51, Loss: 1.0224, Test Acc: 0.8047
