Epoch: 001, Loss: 57.8880, Val Acc: 0.5298
Epoch: 002, Loss: 42.2798, Val Acc: 0.5807
Epoch: 003, Loss: 29.5257, Val Acc: 0.5775
Epoch: 004, Loss: 21.1283, Val Acc: 0.6140
Epoch: 005, Loss: 14.4936, Val Acc: 0.6982
Epoch: 006, Loss: 10.0382, Val Acc: 0.7339
Epoch: 007, Loss: 7.8850, Val Acc: 0.7858
Epoch: 008, Loss: 7.6011, Val Acc: 0.7717
Epoch: 009, Loss: 7.6473, Val Acc: 0.7749
Epoch: 010, Loss: 7.2374, Val Acc: 0.7896
Epoch: 011, Loss: 6.7709, Val Acc: 0.8055
Epoch: 012, Loss: 6.6465, Val Acc: 0.8137
Epoch: 013, Loss: 6.7515, Val Acc: 0.8122
Epoch: 014, Loss: 6.7351, Val Acc: 0.8062
Epoch: 015, Loss: 6.5381, Val Acc: 0.7972
Epoch: 016, Loss: 6.2482, Val Acc: 0.7574
Epoch: 017, Loss: 5.9622, Val Acc: 0.7944
Epoch: 018, Loss: 5.5294, Val Acc: 0.7969
Epoch: 019, Loss: 5.2065, Val Acc: 0.7982
Epoch: 020, Loss: 4.9531, Val Acc: 0.7885
Epoch: 021, Loss: 4.8244, Val Acc: 0.7980
Epoch: 022, Loss: 4.6263, Val Acc: 0.7995
Epoch: 023, Loss: 4.3400, Val Acc: 0.8072
Epoch: 024, Loss: 4.1042, Val Acc: 0.8115
Epoch: 025, Loss: 3.7682, Val Acc: 0.8086
Epoch: 026, Loss: 3.4347, Val Acc: 0.8080
Epoch: 027, Loss: 3.2108, Val Acc: 0.8156
Epoch: 028, Loss: 3.0274, Val Acc: 0.8169
Epoch: 029, Loss: 2.8257, Val Acc: 0.8167
Epoch: 030, Loss: 2.6156, Val Acc: 0.8132
Epoch: 031, Loss: 2.4462, Val Acc: 0.8052
Epoch: 032, Loss: 2.3616, Val Acc: 0.8077
Epoch: 033, Loss: 2.2699, Val Acc: 0.8167
Epoch: 034, Loss: 2.1358, Val Acc: 0.8212
Epoch: 035, Loss: 1.9902, Val Acc: 0.8221
Epoch: 036, Loss: 1.8698, Val Acc: 0.8167
Epoch: 037, Loss: 1.7639, Val Acc: 0.8169
Epoch: 038, Loss: 1.6434, Val Acc: 0.8144
Epoch: 039, Loss: 1.5646, Val Acc: 0.8131
Epoch: 040, Loss: 1.5039, Val Acc: 0.8177
Epoch: 041, Loss: 1.3932, Val Acc: 0.8202
Epoch: 042, Loss: 1.2820, Val Acc: 0.8226
Epoch: 043, Loss: 1.2458, Val Acc: 0.8240
Epoch: 044, Loss: 1.2070, Val Acc: 0.8262
Epoch: 045, Loss: 1.1357, Val Acc: 0.8108
Epoch: 046, Loss: 1.0937, Val Acc: 0.8322
